,Date,flow,average temperature (C),precipitation,ET [kg/m^2/8day],localWaterYear
3740,1996-12-27,15.6,,,,10
3741,1996-12-28,15.3,,,,10
3742,1996-12-29,15.0,,,,10
3743,1996-12-30,14.7,,,,10
3744,1996-12-31,14.4,,,,10
3745,1997-01-01,41.6,,,,10
3746,1997-01-02,41.0,,,,10
3747,1997-01-03,40.2,,,,10
3748,1997-01-04,39.4,,,,10
3749,1997-01-05,38.6,,,,10
3750,1997-01-06,37.7,,,,10
3751,1997-01-07,36.4,,,,10
3752,1997-01-08,35.8,,,,10
3753,1997-01-09,35.1,,,,10
3754,1997-01-10,33.9,,,,10
3755,1997-01-11,32.1,,,,10
3756,1997-01-12,29.7,,,,10
3757,1997-01-13,28.7,,,,10
3758,1997-01-14,28.1,,,,10
3759,1997-01-15,27.2,,,,10
3760,1997-01-16,25.2,,,,10
3761,1997-01-17,23.7,,,,10
3762,1997-01-18,22.7,,,,10
3763,1997-01-19,22.0,,,,10
3764,1997-01-20,20.9,,,,10
3765,1997-01-21,20.0,,,,10
3766,1997-01-22,19.4,,,,10
3767,1997-01-23,18.9,,,,10
3768,1997-01-24,18.4,,,,10
3769,1997-01-25,17.8,,,,10
3770,1997-01-26,16.9,,,,10
3771,1997-01-27,16.4,,,,10
3772,1997-01-28,15.7,,,,10
3773,1997-01-29,14.7,,,,10
3774,1997-01-30,14.2,,,,10
3775,1997-01-31,13.6,,,,10
3776,1997-02-01,12.8,,,,10
3777,1997-02-02,12.5,,,,10
3778,1997-02-03,12.2,,,,10
3779,1997-02-04,11.8,,,,10
3780,1997-02-05,11.5,,,,10
3781,1997-02-06,11.1,,,,10
3782,1997-02-07,10.8,,,,10
3783,1997-02-08,10.3,,,,10
3784,1997-02-09,9.4,,,,10
3785,1997-02-10,9.0,,,,10
3786,1997-02-11,8.6,,,,10
3787,1997-02-12,8.0,,,,10
3788,1997-02-13,7.7,,,,10
3789,1997-02-14,7.6,,,,10
3790,1997-02-15,8.1,,,,10
3791,1997-02-16,8.8,,,,10
3792,1997-02-17,9.4,,,,10
3793,1997-02-18,9.8,,,,10
3794,1997-02-19,10.0,,,,10
3795,1997-02-20,9.9,,,,10
3796,1997-02-21,9.9,,,,10
3797,1997-02-22,8.9,,,,10
3798,1997-02-23,8.7,,,,10
3799,1997-02-24,9.6,,,,10
3800,1997-02-25,9.7,,,,10
3801,1997-02-26,10.7,,,,10
3802,1997-02-27,10.4,,,,10
3803,1997-02-28,10.0,,,,10
3804,1997-03-01,8.7,,,,11
3805,1997-03-02,8.0,,,,11
3806,1997-03-03,7.7,,,,11
3807,1997-03-04,7.3,,,,11
3808,1997-03-05,6.7,,,,11
3809,1997-03-06,6.0,,,,11
3810,1997-03-07,4.9,,,,11
3811,1997-03-08,4.2,,,,11
3812,1997-03-09,3.3,,,,11
3813,1997-03-10,2.5,,,,11
3814,1997-03-11,1.9,,,,11
3815,1997-03-12,1.5,,,,11
3816,1997-03-13,1.7,,,,11
3817,1997-03-14,3.0,,,,11
3818,1997-03-15,2.6,,,,11
3819,1997-03-16,2.6,,,,11
3820,1997-03-17,3.3,,,,11
3821,1997-03-18,2.7,,,,11
3822,1997-03-19,1.9,,,,11
3823,1997-03-20,1.2,,,,11
3824,1997-03-21,0.7,,,,11
3825,1997-03-22,0.3,,,,11
3826,1997-03-23,0.0,,,,11
3827,1997-03-24,0.0,,,,11
3828,1997-03-25,0.0,,,,11
3829,1997-03-26,0.0,,,,11
3830,1997-03-27,0.0,,,,11
3831,1997-03-28,0.0,,,,11
3832,1997-03-29,0.0,,,,11
3833,1997-03-30,0.0,,,,11
3834,1997-03-31,0.0,,,,11
3835,1997-04-01,0.0,,,,11
3836,1997-04-02,0.0,,,,11
3837,1997-04-03,0.0,,,,11
3838,1997-04-04,0.0,,,,11
3839,1997-04-05,0.0,,,,11
3840,1997-04-06,0.0,,,,11
3841,1997-04-07,0.0,,,,11
3842,1997-04-08,0.0,,,,11
3843,1997-04-09,0.0,,,,11
3844,1997-04-10,0.0,,,,11
3845,1997-04-11,0.0,,,,11
3846,1997-04-12,0.0,,,,11
3847,1997-04-13,0.0,,,,11
3848,1997-04-14,0.0,,,,11
3849,1997-04-15,0.0,,,,11
3850,1997-04-16,0.0,,,,11
3851,1997-04-17,0.0,,,,11
3852,1997-04-18,0.0,,,,11
3853,1997-04-19,0.0,,,,11
3854,1997-04-20,0.0,,,,11
3855,1997-04-21,0.0,,,,11
3856,1997-04-22,0.0,,,,11
3857,1997-04-23,0.0,,,,11
3858,1997-04-24,0.0,,,,11
3859,1997-04-25,0.0,,,,11
3860,1997-04-26,0.0,,,,11
3861,1997-04-27,0.0,,,,11
3862,1997-04-28,0.0,,,,11
3863,1997-04-29,0.0,,,,11
3864,1997-04-30,0.0,,,,11
3865,1997-05-01,8.0,,,,11
3866,1997-05-02,8.7,,,,11
3867,1997-05-03,7.7,,,,11
3868,1997-05-04,8.2,,,,11
3869,1997-05-05,9.8,,,,11
3870,1997-05-06,9.9,,,,11
3871,1997-05-07,9.3,,,,11
3872,1997-05-08,9.2,,,,11
3873,1997-05-09,9.5,,,,11
3874,1997-05-10,10.0,,,,11
3875,1997-05-11,11.0,,,,11
3876,1997-05-12,11.7,,,,11
3877,1997-05-13,12.6,,,,11
3878,1997-05-14,14.0,,,,11
3879,1997-05-15,15.2,,,,11
3880,1997-05-16,14.1,,,,11
3881,1997-05-17,11.7,,,,11
3882,1997-05-18,9.8,,,,11
3883,1997-05-19,8.5,,,,11
3884,1997-05-20,7.5,,,,11
3885,1997-05-21,6.8,,,,11
3886,1997-05-22,6.8,,,,11
3887,1997-05-23,6.8,,,,11
3888,1997-05-24,6.8,,,,11
3889,1997-05-25,6.8,,,,11
3890,1997-05-26,6.8,,,,11
3891,1997-05-27,6.8,,,,11
3892,1997-05-28,6.7,,,,11
3893,1997-05-29,6.5,,,,11
3894,1997-05-30,6.5,,,,11
3895,1997-05-31,6.7,,,,11
3896,1997-06-01,6.6,,,,11
3897,1997-06-02,6.6,,,,11
3898,1997-06-03,6.4,,,,11
3899,1997-06-04,6.8,,,,11
3900,1997-06-05,7.2,,,,11
3901,1997-06-06,7.4,,,,11
3902,1997-06-07,7.9,,,,11
3903,1997-06-08,8.5,,,,11
3904,1997-06-09,9.1,,,,11
3905,1997-06-10,9.4,,,,11
3906,1997-06-11,9.6,,,,11
3907,1997-06-12,10.2,,,,11
3908,1997-06-13,11.0,,,,11
3909,1997-06-14,12.1,,,,11
3910,1997-06-15,13.6,,,,11
3911,1997-06-16,18.8,,,,11
3912,1997-06-17,30.2,,,,11
3913,1997-06-18,43.4,,,,11
3914,1997-06-19,54.1,,,,11
3915,1997-06-20,65.8,,,,11
3916,1997-06-21,75.0,,,,11
3917,1997-06-22,73.6,,,,11
3918,1997-06-23,71.8,,,,11
3919,1997-06-24,84.2,,,,11
3920,1997-06-25,101.0,,,,11
3921,1997-06-26,124.0,,,,11
3922,1997-06-27,143.0,,,,11
3923,1997-06-28,171.0,,,,11
3924,1997-06-29,182.0,,,,11
3925,1997-06-30,189.0,,,,11
3926,1997-07-01,178.0,,,,11
3927,1997-07-02,183.0,,,,11
3928,1997-07-03,190.0,,,,11
3929,1997-07-04,198.0,,,,11
3930,1997-07-05,205.0,,,,11
3931,1997-07-06,210.0,,,,11
3932,1997-07-07,215.0,,,,11
3933,1997-07-08,220.0,,,,11
3934,1997-07-09,223.0,,,,11
3935,1997-07-10,226.0,,,,11
3936,1997-07-11,230.0,,,,11
3937,1997-07-12,233.0,,,,11
3938,1997-07-13,236.0,,,,11
3939,1997-07-14,240.0,,,,11
3940,1997-07-15,247.0,,,,11
3941,1997-07-16,265.0,,,,11
3942,1997-07-17,309.0,,,,11
3943,1997-07-18,349.0,,,,11
3944,1997-07-19,335.0,,,,11
3945,1997-07-20,323.0,,,,11
3946,1997-07-21,315.0,,,,11
3947,1997-07-22,312.0,,,,11
3948,1997-07-23,308.0,,,,11
3949,1997-07-24,309.0,,,,11
3950,1997-07-25,317.0,,,,11
3951,1997-07-26,324.0,,,,11
3952,1997-07-27,329.0,,,,11
3953,1997-07-28,326.0,,,,11
3954,1997-07-29,338.0,,,,11
3955,1997-07-30,352.0,,,,11
3956,1997-07-31,359.0,,,,11
3957,1997-08-01,297.0,,,,11
3958,1997-08-02,286.0,,,,11
3959,1997-08-03,273.0,,,,11
3960,1997-08-04,260.0,,,,11
3961,1997-08-05,249.0,,,,11
3962,1997-08-06,242.0,,,,11
3963,1997-08-07,238.0,,,,11
3964,1997-08-08,237.0,,,,11
3965,1997-08-09,231.0,,,,11
3966,1997-08-10,254.0,,,,11
3967,1997-08-11,274.0,,,,11
3968,1997-08-12,305.0,,,,11
3969,1997-08-13,392.0,,,,11
3970,1997-08-14,435.0,,,,11
3971,1997-08-15,490.0,,,,11
3972,1997-08-16,535.0,,,,11
3973,1997-08-17,552.0,,,,11
3974,1997-08-18,552.0,,,,11
3975,1997-08-19,555.0,,,,11
3976,1997-08-20,563.0,,,,11
3977,1997-08-21,571.0,,,,11
3978,1997-08-22,585.0,,,,11
3979,1997-08-23,608.0,,,,11
3980,1997-08-24,616.0,,,,11
3981,1997-08-25,604.0,,,,11
3982,1997-08-26,602.0,,,,11
3983,1997-08-27,600.0,,,,11
3984,1997-08-28,592.0,,,,11
3985,1997-08-29,584.0,,,,11
3986,1997-08-30,577.0,,,,11
3987,1997-08-31,570.0,,,,11
3988,1997-09-01,609.0,,,,11
3989,1997-09-02,641.0,,,,11
3990,1997-09-03,678.0,,,,11
3991,1997-09-04,703.0,,,,11
3992,1997-09-05,721.0,,,,11
3993,1997-09-06,761.0,,,,11
3994,1997-09-07,815.0,,,,11
3995,1997-09-08,807.0,,,,11
3996,1997-09-09,783.0,,,,11
3997,1997-09-10,774.0,,,,11
3998,1997-09-11,768.0,,,,11
3999,1997-09-12,778.0,,,,11
4000,1997-09-13,781.0,,,,11
4001,1997-09-14,778.0,,,,11
4002,1997-09-15,773.0,,,,11
4003,1997-09-16,758.0,,,,11
4004,1997-09-17,745.0,,,,11
4005,1997-09-18,737.0,,,,11
4006,1997-09-19,725.0,,,,11
4007,1997-09-20,702.0,,,,11
4008,1997-09-21,661.0,,,,11
4009,1997-09-22,616.0,,,,11
4010,1997-09-23,586.0,,,,11
4011,1997-09-24,572.0,,,,11
4012,1997-09-25,568.0,,,,11
4013,1997-09-26,570.0,,,,11
4014,1997-09-27,571.0,,,,11
4015,1997-09-28,564.0,,,,11
4016,1997-09-29,543.0,,,,11
4017,1997-09-30,522.0,,,,11
4018,1997-10-01,453.0,,,,11
4019,1997-10-02,452.0,,,,11
4020,1997-10-03,450.0,,,,11
4021,1997-10-04,444.0,,,,11
4022,1997-10-05,427.0,,,,11
4023,1997-10-06,438.0,,,,11
4024,1997-10-07,460.0,,,,11
4025,1997-10-08,445.0,,,,11
4026,1997-10-09,419.0,,,,11
4027,1997-10-10,390.0,,,,11
4028,1997-10-11,362.0,,,,11
4029,1997-10-12,335.0,,,,11
4030,1997-10-13,311.0,,,,11
4031,1997-10-14,282.0,,,,11
4032,1997-10-15,252.0,,,,11
4033,1997-10-16,252.0,,,,11
4034,1997-10-17,258.0,,,,11
4035,1997-10-18,256.0,,,,11
4036,1997-10-19,255.0,,,,11
4037,1997-10-20,253.0,,,,11
4038,1997-10-21,259.0,,,,11
4039,1997-10-22,253.0,,,,11
4040,1997-10-23,233.0,,,,11
4041,1997-10-24,208.0,,,,11
4042,1997-10-25,186.0,,,,11
4043,1997-10-26,172.0,,,,11
4044,1997-10-27,160.0,,,,11
4045,1997-10-28,150.0,,,,11
4046,1997-10-29,148.0,,,,11
4047,1997-10-30,145.0,,,,11
4048,1997-10-31,143.0,,,,11
4049,1997-11-01,147.0,,,,11
4050,1997-11-02,143.0,,,,11
4051,1997-11-03,148.0,,,,11
4052,1997-11-04,146.0,,,,11
4053,1997-11-05,138.0,,,,11
4054,1997-11-06,126.0,,,,11
4055,1997-11-07,117.0,,,,11
4056,1997-11-08,113.0,,,,11
4057,1997-11-09,105.0,,,,11
4058,1997-11-10,104.0,,,,11
4059,1997-11-11,101.0,,,,11
4060,1997-11-12,95.5,,,,11
4061,1997-11-13,98.0,,,,11
4062,1997-11-14,102.0,,,,11
4063,1997-11-15,97.1,,,,11
4064,1997-11-16,89.4,,,,11
4065,1997-11-17,83.9,,,,11
4066,1997-11-18,81.6,,,,11
4067,1997-11-19,78.5,,,,11
4068,1997-11-20,72.8,,,,11
4069,1997-11-21,67.3,,,,11
4070,1997-11-22,59.6,,,,11
4071,1997-11-23,57.1,,,,11
4072,1997-11-24,54.7,,,,11
4073,1997-11-25,51.3,,,,11
4074,1997-11-26,47.6,,,,11
4075,1997-11-27,44.6,,,,11
4076,1997-11-28,42.2,,,,11
4077,1997-11-29,39.9,,,,11
4078,1997-11-30,37.6,,,,11
4079,1997-12-01,35.7,,,,11
4080,1997-12-02,35.1,,,,11
4081,1997-12-03,34.0,,,,11
4082,1997-12-04,32.9,,,,11
4083,1997-12-05,32.7,,,,11
4084,1997-12-06,36.4,,,,11
4085,1997-12-07,41.8,,,,11
4086,1997-12-08,42.2,,,,11
4087,1997-12-09,44.7,,,,11
4088,1997-12-10,41.3,,,,11
4089,1997-12-11,37.8,,,,11
4090,1997-12-12,35.9,,,,11
4091,1997-12-13,34.1,,,,11
4092,1997-12-14,30.0,,,,11
4093,1997-12-15,28.7,,,,11
4094,1997-12-16,26.4,,,,11
4095,1997-12-17,24.9,,,,11
4096,1997-12-18,24.2,,,,11
4097,1997-12-19,23.2,,,,11
4098,1997-12-20,22.5,,,,11
4099,1997-12-21,21.4,,,,11
4100,1997-12-22,20.5,,,,11
4101,1997-12-23,19.9,,,,11
4102,1997-12-24,19.3,,,,11
4103,1997-12-25,18.3,,,,11
4104,1997-12-26,17.4,,,,11
4105,1997-12-27,16.9,,,,11
4106,1997-12-28,16.3,,,,11
4107,1997-12-29,15.4,,,,11
4108,1997-12-30,14.7,,,,11
4109,1997-12-31,14.2,,,,11
4110,1998-01-01,13.9,,,,11
4111,1998-01-02,13.6,,,,11
4112,1998-01-03,13.2,,,,11
4113,1998-01-04,12.9,,,,11
4114,1998-01-05,12.5,,,,11
4115,1998-01-06,12.2,,,,11
4116,1998-01-07,11.8,,,,11
4117,1998-01-08,11.4,,,,11
4118,1998-01-09,10.7,,,,11
4119,1998-01-10,10.0,,,,11
4120,1998-01-11,9.4,,,,11
4121,1998-01-12,9.0,,,,11
4122,1998-01-13,8.6,,,,11
4123,1998-01-14,8.2,,,,11
4124,1998-01-15,7.7,,,,11
4125,1998-01-16,7.3,,,,11
4126,1998-01-17,7.1,,,,11
4127,1998-01-18,6.8,,,,11
4128,1998-01-19,6.4,,,,11
4129,1998-01-20,6.1,,,,11
4130,1998-01-21,5.6,,,,11
4131,1998-01-22,5.3,,,,11
4132,1998-01-23,4.9,,,,11
4133,1998-01-24,4.7,,,,11
4134,1998-01-25,4.3,,,,11
4135,1998-01-26,4.1,,,,11
4136,1998-01-27,3.8,,,,11
4137,1998-01-28,3.5,,,,11
4138,1998-01-29,3.2,,,,11
4139,1998-01-30,2.9,,,,11
4140,1998-01-31,2.7,,,,11
4141,1998-02-01,3.4,,,,11
4142,1998-02-02,3.2,,,,11
4143,1998-02-03,2.8,,,,11
4144,1998-02-04,2.5,,,,11
4145,1998-02-05,2.3,,,,11
4146,1998-02-06,1.9,,,,11
4147,1998-02-07,1.8,,,,11
4148,1998-02-08,2.2,,,,11
4149,1998-02-09,2.1,,,,11
4150,1998-02-10,2.2,,,,11
4151,1998-02-11,1.9,,,,11
4152,1998-02-12,1.7,,,,11
4153,1998-02-13,2.4,,,,11
4154,1998-02-14,3.8,,,,11
4155,1998-02-15,4.2,,,,11
4156,1998-02-16,4.4,,,,11
4157,1998-02-17,4.8,,,,11
4158,1998-02-18,4.9,,,,11
4159,1998-02-19,4.7,,,,11
4160,1998-02-20,4.3,,,,11
4161,1998-02-21,3.6,,,,11
4162,1998-02-22,2.8,,,,11
4163,1998-02-23,2.3,,,,11
4164,1998-02-24,1.8,,,,11
4165,1998-02-25,1.1,,,,11
4166,1998-02-26,0.4,,,,11
4167,1998-02-27,0.0,,,,11
4168,1998-02-28,0.0,,,,11
